Row [823] (17, 26) : 1.0
Row [824] (18, 26) : 1.0
Row [825] (19, 26) : 1.0
Row [826] (20, 26) : 1.0
Row [827] (21, 26) : 1.0
Row [828] (22, 26) : 1.0
Row [829] (23, 26) : 0.0
Row [830] (24, 26) : 0.0
Row [831] (25, 26) : 0.0
Row [832] (26, 26) : 1.0
Row [833] (27, 26) : 0.0
Row [834] (28, 26) : 0.0
Row [835] (29, 26) : 0.0
Row [836] (30, 26) : 0.0
Row [837] (0, 27) : 0.0
Row [838] (1, 27) : 1.0
Row [839] (2, 27) : 0.0
Row [840] (3, 27) : 0.0
Row [841] (4, 27) : 1.0
Row [842] (5, 27) : 0.0
Row [843] (6, 27) : 0.0
Row [844] (7, 27) : 0.0
Row [845] (8, 27) : 1.0
Row [846] (9, 27) : 0.0
Row [847] (10, 27) : 1.0
Row [848] (11, 27) : 1.0
Row [849] (12, 27) : 1.0
Row [850] (13, 27) : 1.0
Row [851] (14, 27) : 1.0
Row [852] (15, 27) : 1.0
Row [853] (16, 27) : 1.0
Row [854] (17, 27) : 1.0
Row [855] (18, 27) : 1.0
Row [856] (19, 27) : 1.0
Row [857] (20, 27) : 1.0
Row [858] (21, 27) : 1.0
Row [859] (22, 27) : 0.0
Row [860] (23, 27) : 0.0
Row [861] (24, 27) : 0.0
Row [862] (25, 27) : 0.0
Row [863] (26, 27) : 0.0
Row [864] (27, 27) : 0.0
Row [865] (28, 27) : 0.0
Row [866] (29, 27) : 0.0
Row [867] (30, 27) : 0.0
Row [868] (0, 28) : 0.0
Row [869] (1, 28) : 0.0
Row [870] (2, 28) : 0.0
Row [871] (3, 28) : 0.0
Row [872] (4, 28) : 0.0
Row [873] (5, 28) : 0.0
Row [874] (6, 28) : 0.0
Row [875] (7, 28) : 0.0
Row [876] (8, 28) : 0.0
Row [877] (9, 28) : 0.0
Row [878] (10, 28) : 1.0
Row [879] (11, 28) : 1.0
Row [880] (12, 28) : 1.0
Row [881] (13, 28) : 1.0
Row [882] (14, 28) : 1.0
Row [883] (15, 28) : 1.0
Row [884] (16, 28) : 1.0
Row [885] (17, 28) : 1.0
Row [886] (18, 28) : 1.0
Row [887] (19, 28) : 1.0
Row [888] (20, 28) : 0.0
Row [889] (21, 28) : 1.0
Row [890] (22, 28) : 0.0
Row [891] (23, 28) : 0.0
Row [892] (24, 28) : 0.0
Row [893] (25, 28) : 0.0
Row [894] (26, 28) : 0.0
Row [895] (27, 28) : 0.0
Row [896] (28, 28) : 0.0
Row [897] (29, 28) : 0.0
Row [898] (30, 28) : 0.0
Row [899] (0, 29) : 0.0
Row [900] (1, 29) : 0.0
Row [901] (2, 29) : 0.0
Row [902] (3, 29) : 0.0
Row [903] (4, 29) : 0.0
Row [904] (5, 29) : 0.0
Row [905] (6, 29) : 0.0
Row [906] (7, 29) : 0.0
Row [907] (8, 29) : 0.0
Row [908] (9, 29) : 0.0
Row [909] (10, 29) : 1.0
Row [910] (11, 29) : 1.0
Row [911] (12, 29) : 0.0
Row [912] (13, 29) : 0.0
Row [913] (14, 29) : 0.0
Row [914] (15, 29) : 0.0
Row [915] (16, 29) : 0.0
Row [916] (17, 29) : 0.0
Row [917] (18, 29) : 0.0
Row [918] (19, 29) : 0.0
Row [919] (20, 29) : 0.0
Row [920] (21, 29) : 0.0
Row [921] (22, 29) : 0.0
Row [922] (23, 29) : 0.0
Row [923] (24, 29) : 0.0
Row [924] (25, 29) : 0.0
Row [925] (26, 29) : 0.0
Row [926] (27, 29) : 0.0
Row [927] (28, 29) : 0.0
Row [928] (29, 29) : 0.0
Row [929] (30, 29) : 0.0
Row [930] (0, 30) : 0.0
Row [931] (1, 30) : 0.0
Row [932] (2, 30) : 0.0
Row [933] (3, 30) : 0.0
Row [934] (4, 30) : 0.0
Row [935] (5, 30) : 0.0
Row [936] (6, 30) : 0.0
Row [937] (7, 30) : 0.0
Row [938] (8, 30) : 0.0
Row [939] (9, 30) : 0.0
Row [940] (10, 30) : 1.0
Row [941] (11, 30) : 1.0
Row [942] (12, 30) : 0.0
Row [943] (13, 30) : 0.0
Row [944] (14, 30) : 0.0
Row [945] (15, 30) : 0.0
Row [946] (16, 30) : 0.0
Row [947] (17, 30) : 0.0
Row [948] (18, 30) : 0.0
Row [949] (19, 30) : 0.0
Row [950] (20, 30) : 0.0
Row [951] (21, 30) : 0.0
Row [952] (22, 30) : 0.0
Row [953] (23, 30) : 0.0
Row [954] (24, 30) : 0.0
Row [955] (25, 30) : 0.0
Row [956] (26, 30) : 0.0
Row [957] (27, 30) : 0.0
Row [958] (28, 30) : 0.0
Row [959] (29, 30) : 0.0
Row [960] (30, 30) : 0.0
